strain_input,tax_query_name,taxon_id,taxon_name,accession,reviewed,length,protein_name,organism_name,organism_id,score
Anabaena ATCC 29413,Nostoc sp. ATCC 29413,240292,Trichormus variabilis (strain ATCC 29413 / PCC 7937),Q3M674,True,476,Ribulose bisphosphate carboxylase large chain,Trichormus variabilis (strain ATCC 29413 / PCC 7937),240292,10.475999999999999
Anabaena sp. PCC 7120,Nostoc sp. PCC 7120,103690,Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576),P00879,True,476,Ribulose bisphosphate carboxylase large chain,Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576),103690,10.475999999999999
Cyanothece sp. ATCC 51142,Cyanothece sp. ATCC 51142,43989,Crocosphaera subtropica (strain ATCC 51142 / BH68),B1WXH3,True,471,Ribulose bisphosphate carboxylase large chain,Crocosphaera subtropica (strain ATCC 51142 / BH68),43989,10.471
Nostoc Punctiforme ATCC 29133,Nostoc Punctiforme ATCC 29133,63737,Nostoc punctiforme (strain ATCC 29133 / PCC 73102),B2J8T2,True,476,Ribulose bisphosphate carboxylase large chain,Nostoc punctiforme (strain ATCC 29133 / PCC 73102),63737,10.475999999999999
PCC11801,Synechococcus elongatus PCC 11801,2219813,Synechococcus elongatus PCC 11801,A0AAN1UUV2,False,472,Ribulose bisphosphate carboxylase large chain,Synechococcus elongatus PCC 11801,2219813,0.472
PCC6301,Synechococcus elongatus PCC 6301,269084,Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1),P00880,True,472,Ribulose bisphosphate carboxylase large chain,Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1),269084,10.472
PCC7002,Synechococcus sp. PCC 7002,32049,Picosynechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),Q44176,True,470,Ribulose bisphosphate carboxylase large chain,Picosynechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),32049,10.47
PCC7942,Synechococcus elongatus PCC 7942,1140,Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805),Q31NB3,True,472,Ribulose bisphosphate carboxylase large chain,Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805),1140,10.472
Synechococcus elongatus PCC 7942,Synechococcus elongatus PCC 7942,1140,Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805),Q31NB3,True,472,Ribulose bisphosphate carboxylase large chain,Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805),1140,10.472
Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,32049,Picosynechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),Q44176,True,470,Ribulose bisphosphate carboxylase large chain,Picosynechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),32049,10.47
